latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G042X2I_1_1.xml,G042X2I_1.xml,"(19,)",0.0,0.0,-1.8890839,0.0,0.0,0.0,-4.517783,18.698086,0.0,0.0,0.0,0.0,0.0,0.0,-3.2629375,9.321891,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,62.83189,0.78197664,-1.8899027,-0.4683773,2.0230713,1.9735082,2.0835063,0.1395867,21.285938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.142136,0.34590313,-0.23610252,0.0,0.0,-1.8890839,0.0,0.0,0.0,-0.089951545
G042X2I_1_1.xml,G042X2I_1.xml,"(20,)",0.0,0.0,0.0,0.0,5.8401146,4.996201,0.7605927,10.045133,0.0,0.0,0.0,0.0,0.0,0.0,-2.9921043,48.774727,0.0,0.0,0.0,2.0,1.0,0.0,0.0,71.99381,2.6376662,-0.94233376,-1.1370329,2.9871364,2.7981923,3.273914,2.8409097,39.175236,0.0,0.0,-11.828901,13.580717,1.0,0.0,352.0,3.7262783,13.911782,-30.053408,0.23610252,0.0,0.0,0.0,0.0,0.0,0.0,0.24774483
G042X2I_1_1.xml,G042X2I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,2.0101998,-274.58435,0.0,0.0,0.0,0.0,0.0,0.0,0.73350096,-45.138657,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,43.388767,-0.9380753,2.297553,1.9207102,-2.4557707,-2.411771,-2.5019393,0.71777517,-154.96057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.3186,-15.156016,0.23610252,0.0,0.0,0.0,-1.0928596,-7.8525643,0.0,0.09765936
G042X2I_1_1.xml,G042X2I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,2.0101998,-179.62013,0.0,0.0,0.0,0.0,0.0,0.0,0.5694411,31.121027,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,39.89914,3.2982597,1.3177071,1.7529873,0.15594171,-0.08866406,0.57036054,4.044191,-103.29006,0.0,0.0,-0.0773583,-428.36954,1.0,0.0,761.0,2.9136276,17.543968,-10.874513,-0.23610252,0.0,0.0,0.0,0.0,0.0,0.0,-0.08031589
G042X2I_1_1.xml,G042X2I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.2189509,-197.68687,0.0,0.0,0.0,0.0949742,0.1758563,0.74050874,0.0,29.305138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.246756,2.5099068,0.6764358,1.7512776,0.09230034,-0.093568124,0.4103418,1.7062802,-95.71695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.518284,-6.2664833,-0.23610252,0.0,0.0,0.0,0.0,0.0,0.0,-0.3678861
G042X2I_1_1.xml,G042X2I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.623887,-129.75319,0.0,0.0,0.0,0.0,0.0,0.0,-1.8325394,-92.565125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.334927,-5.2911415,-1.4384174,-0.8447383,-0.13609992,-0.06176391,-0.2670836,-0.90097404,42.86322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.104973,-5.0925927,-0.23610252,0.0,0.0,0.0,0.0,0.0,0.0,-0.24938534
G042X2I_1_1.xml,G042X2I_1.xml,"(25,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.4172554,-89.81763,0.0,0.0,-0.47443163,0.0,0.0,0.0,-2.0153894,-83.24029,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-41.58714,-1.654139,-0.6527244,-0.07305741,0.29069194,0.41395417,0.064848475,-1.6572644,7.398358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5737624,-8.724047,-0.23610252,0.0,0.0,0.0,0.0,0.0,0.0,-0.11174775
G042X2I_1_1.xml,G042X2I_1.xml,"(26,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.2491872,-49.07135,0.0,0.0,0.0,0.0,0.0,0.0,-2.9921043,-67.530815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.041718,-1.0606102,-0.8097762,-0.56683606,0.58784723,0.6694192,0.43400186,-1.3267074,47.524826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47305158,3.2708776,-2.8437698,0.0,0.0,0.0,0.0,0.0,0.0,-0.2860408
G046X1I_1_1.xml,G046X1I_1.xml,"(0,)",-9.764823,-0.46672314,-4.4661694,0.0,0.0,0.0,0.0,-50.949825,0.0,0.0,0.0,0.0,0.0,0.0,2.5417712,44.492092,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-12.46994,1.4882964,-1.3670784,2.3584719,0.3313361,-0.22693142,1.5737705,-0.7755761,-43.69218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1514857,19.132769,-2.3420181,-9.764823,-0.46672314,-4.4661694,0.0,0.0,0.0,0.22684811
G046X1I_1_1.xml,G046X1I_1.xml,"(1,)",0.0,0.0,0.0,5.0174704,1.1757828,10.037253,1.6120639,380.04105,0.0,0.0,0.0,0.0,0.0,0.0,1.0540285,-46.247868,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-15.786457,0.7160413,-1.7315681,-1.588655,3.3675866,4.041247,8.363093,1.6839377,111.787285,0.0,0.0,-18.656755,-103.611824,1.0,0.0,1548.0,19.865938,40.718548,-4.0458817,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.4175644
G046X1I_1_1.xml,G046X1I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.295595,-184.99727,0.0,0.0,0.0,0.0,0.0,0.0,-0.18698783,-17.866411,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.2992902,-0.40490717,0.32733223,-4.8815928,0.09371565,0.2937736,-0.738644,-0.5470261,104.06187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.665422,-8.049771,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,0.11654442
G046X1I_1_1.xml,G046X1I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,0.3011256,19.671686,0.0,0.0,-0.12467165,0.0,0.0,0.0,-0.1344868,-10.944209,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.4663982,-0.15400968,-0.3092861,-2.6816983,1.4853764,1.9969783,-2.8538625,-0.8916582,-81.52447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.4190855,0.18074712,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,-0.25033554
G046X1I_1_1.xml,G046X1I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.661703,-133.71645,0.0,0.0,0.0,0.0,0.0,0.0,0.9888277,0.8950592,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.363269,0.49580333,-0.46869147,1.067938,-0.029425189,-0.25920174,0.7826394,-0.9491343,96.73352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.350096,-8.383786,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.41010243
G046X1I_1_1.xml,G046X1I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.514755,-199.30933,0.0,0.0,0.0,0.0,0.0,0.0,-0.1344868,-9.665328,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.38343,-14.966844,-4.0868483,-5.573922,-0.45285973,-0.38572946,0.12833366,-0.4462758,193.16139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.663507,-11.821087,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.096134156
G046X1I_1_1.xml,G046X1I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.627832,-160.85161,0.0,0.0,0.0,0.0,0.0,0.0,0.21028452,10.1499405,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,11.773047,-0.45115092,0.47818536,0.71935403,-0.8726225,-0.99000233,1.0687984,-0.39760965,83.20813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.030502,-2.9129865,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,0.1413983
G046X1I_1_1.xml,G046X1I_1.xml,"(7,)",0.0,-0.46672314,-4.4661694,0.0,0.0,0.0,1.4241791,227.65114,0.0,0.0,0.0,0.0,0.0,0.0,-0.11251225,-37.18562,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.528814,1.1496539,-1.8766261,-2.238592,3.2013843,3.6898105,-4.10127,1.6965272,7.3119907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.427344,7.1872716,-2.8618648,0.0,-0.46672314,-4.4661694,0.0,0.0,0.0,-0.25533497
G046X1I_1_1.xml,G046X1I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.627832,-129.94801,0.0,0.0,0.0,0.0,0.0,0.0,0.5592866,11.597453,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.7411866,-0.0042217714,0.028152674,1.1159732,-0.59038585,-0.8052633,1.1719524,-0.65062666,66.673996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.650334,-1.0035871,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,-0.05218487
G046X1I_1_1.xml,G046X1I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6767919,-57.482006,0.0,0.0,0.0,1.0181559,0.53179306,0.98675835,-0.09054927,-3.8821223,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,13.962839,-0.32464576,-0.019901562,-2.3102286,1.0399984,1.4924216,-2.312861,-0.745518,-73.053535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.298222,-2.5947762,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.23303443
G046X1I_1_1.xml,G046X1I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,10.037253,1.6120639,277.0679,0.0,0.0,0.0,0.0,0.0,0.0,-0.18698783,-44.090946,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14.908622,1.5914965,-2.3678427,-1.9149438,3.6864684,4.140005,-4.361835,1.5109814,56.755592,-14.42025,0.0,-14.802377,183.57149,1.0,0.0,334.0,1.2255639,14.782411,-5.821186,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.070105515
G046X1I_1_1.xml,G046X1I_1.xml,"(11,)",0.0,-0.46672314,-4.4661694,0.0,0.0,0.0,1.2538139,189.88513,0.0,0.0,0.0,0.0,0.0,0.0,-0.1344868,-30.879122,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14.908622,0.87681615,-1.5648001,-2.470034,2.8830028,3.3879035,-3.9096348,1.8158165,-19.328484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.63716,3.1879752,-2.3420181,0.0,-0.46672314,-4.4661694,0.0,0.0,-1.1276623,-0.11693255
G046X1I_1_1.xml,G046X1I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,1.4241791,-132.67001,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054927,-4.0816364,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,19.519722,-2.519532,2.526588,0.50859797,-3.0242107,-3.0197423,1.8912889,0.80660135,-96.45139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.999274,-11.398028,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.3249391
G046X1I_1_1.xml,G046X1I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.661703,-259.57724,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054927,19.870432,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,18.15178,-1.3521436,1.3327712,-0.7903917,-1.0489948,-0.83459175,0.09604506,-0.61073667,22.343975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.623226,-4.299234,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.14845777
G046X1I_1_1.xml,G046X1I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7874436,-85.07286,0.0,0.0,0.0,0.0,0.0,0.0,0.29102895,-3.684908,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,19.519722,-0.60494566,0.5716184,1.8432239,-1.5812978,-1.9117577,2.3287497,-0.90309626,-58.44279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.336216,-9.741897,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.9149267
G046X1I_1_1.xml,G046X1I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.1444602,-149.45055,0.0,0.0,0.0,0.0,0.0,0.0,0.9888277,-2.595328,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,17.019775,-1.5799714,1.5855176,0.9379027,-2.2062192,-2.3197217,2.092294,-0.42353705,-71.92964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.90215,-26.314825,2.3420181,0.0,0.0,0.0,-0.4765185,-6.6377854,-1.189732,-0.29394728
G046X1I_1_1.xml,G046X1I_1.xml,"(16,)",0.0,0.0,0.0,0.0,1.1757828,16.591686,3.6953645,563.095,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054927,-18.329008,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,18.907312,-5.1974225,5.1174397,0.19753903,7.598282,31.66435,4.0485725,3.1098,301.04877,0.0,39.18228,0.0,1394.047,0.0,1.0,6285.0,38.296307,50.221756,0.12410626,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.38009766
G046X1I_1_1.xml,G046X1I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.4006943,-189.83472,-0.043300048,-0.088329226,-0.12467165,0.0,0.0,0.0,-0.09054927,31.354288,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,15.928846,-1.3773854,1.1272434,-2.3253005,-0.14998622,0.35868156,-1.5873122,-0.85487777,-80.043976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.201534,1.8912069,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.093629286
G046X1I_1_1.xml,G046X1I_1.xml,"(18,)",0.0,0.0,0.0,0.0,0.0,0.0,1.6120639,33.608494,0.0,0.0,0.0,0.0,0.0,0.0,0.9888277,-27.770784,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.7641764,-2.8282754,2.7478063,1.3212526,-3.7424452,-3.8903465,1.1549596,1.7228409,-48.262722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.284271,-3.7192063,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.20594966
G046X1I_1_1.xml,G046X1I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1993414,-19.679226,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054927,14.652407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0489814,0.591767,-0.67555827,2.7564049,-0.7204622,-1.2837057,2.4196203,-0.50959516,-57.10935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.530915,-9.022414,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,0.047743488
G046X1I_1_1.xml,G046X1I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.4006943,-27.38527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.097484,1.1967986,-1.1354682,2.6169515,-0.07687029,-0.6651404,1.9936584,-0.41066727,-49.873013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2906802,2.3688996,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,0.34020716
G046X1I_1_1.xml,G046X1I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.4006943,36.125744,0.0,0.0,0.0,0.0,0.0,0.0,-0.59852296,-5.1045623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.7669277,1.390947,-1.7861873,-1.860981,2.6750968,2.9440122,-2.9687643,1.8276626,-60.444355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.697716,0.6065493,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.16960192
G046X1I_1_1.xml,G046X1I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,0.3011256,12.700786,0.0,0.0,0.0,0.0,0.0,0.0,0.29102895,15.00861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-41.756126,-0.36575636,0.207372,2.8955338,-1.7855715,-2.3339114,3.07102,0.6618823,-60.13879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7439394,-8.188831,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,0.29204676
G046X1I_1_1.xml,G046X1I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7874436,-48.01259,0.0,-0.088329226,-0.12467165,0.0,0.0,0.98675835,-0.71062577,32.047844,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-65.37502,1.5424783,-1.7931845,-1.2116069,2.4160616,2.5570235,-2.3463075,-1.773026,-54.46469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7215492,-13.652766,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,-0.27130744
G046X1I_1_1.xml,G046X1I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,1.484858,-89.621956,-0.043300048,-0.088329226,-0.12467165,0.0,0.0,0.0,-1.7547852,41.219948,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.081757,2.7331443,-1.0116585,1.1192611,1.4628353,0.76549053,1.1267787,0.452611,-20.412573,13.8125515,0.0,-4.988877,1430.6915,-1.0,2.0,3514.0,20.300797,41.340054,-3.8778863,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,0.31149754
G046X1I_1_1.xml,G046X1I_1.xml,"(25,)",0.0,0.0,0.0,0.0,0.0,0.0,1.4241791,130.78249,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054927,-16.957747,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.49435,2.179198,-2.703758,-2.0263512,3.670821,3.9169786,-3.6690602,1.460711,4.456827,-3.3724809,0.0,-4.988877,-1344.5377,1.0,0.0,2101.0,3.2600722,31.759706,-8.843997,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,0.23066749
G046X1I_1_1.xml,G046X1I_1.xml,"(26,)",0.0,0.0,0.0,4.938077,0.07939344,10.037253,3.5900111,489.88034,0.0,0.0,0.0,0.0,0.0,0.0,1.5831605,-24.274826,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.72852,-4.3363853,4.132215,1.4041003,-5.424417,32.053844,4.627098,3.2683241,233.24142,0.0,0.0,-4.988877,-593.86127,1.0,0.0,1645.5,5.776122,58.249462,7.4266768,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.04164618
G046X1I_1_1.xml,G046X1I_1.xml,"(27,)",0.0,0.0,0.0,0.0,0.0,0.0,3.5900111,168.08612,0.0,0.0,0.0,0.0,0.53179306,0.98675835,1.4992567,3.11981,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.72852,-4.148215,4.111509,0.32849267,-4.7353964,-4.649238,3.3665397,2.1726677,52.7095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.283447,-22.101673,2.3420181,0.0,0.0,0.0,-6.3535347,-6.6377854,-1.189732,-0.17584065
G046X1I_1_1.xml,G046X1I_1.xml,"(28,)",0.0,0.0,0.0,0.0,0.0,0.0,1.6120639,-57.014965,0.0,0.0,0.0,0.0,0.0,0.0,1.2483212,-3.1323292,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.58467,-2.7934895,2.7732215,0.77317053,-3.4519114,-3.4913538,1.457939,1.2259448,-81.4202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25755078,-6.981445,-2.8618648,0.0,0.0,0.0,0.0,-0.3017377,-1.189732,-0.14988203
G046X1I_1_1.xml,G046X1I_1.xml,"(29,)",0.0,0.0,0.0,0.0,0.0,0.0,0.3011256,11.175148,0.0,0.0,0.0,0.0,0.0,0.0,-1.299676,0.9276147,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0744,0.2616602,-0.41185334,3.0893824,-1.2068533,-1.8205681,2.968027,0.40512848,-54.62164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.82094,-5.9856343,-2.8618648,0.0,0.0,0.0,0.0,0.0,0.0,-0.5825734
G046X1I_1_1.xml,G046X1I_1.xml,"(30,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.614342,0.0,0.0,-0.12467165,0.0,0.0,0.98675835,0.29102895,-0.94635105,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.148884,1.7839105,-2.1291392,-1.5283327,2.8903325,3.0736256,-2.8548532,1.7266154,-54.490776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5093055,0.8457697,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.14313377
G046X1I_1_1.xml,G046X1I_1.xml,"(31,)",0.0,0.0,0.0,0.0,0.0,0.0,1.2538139,-5.0997624,0.0,0.0,0.0,0.0,0.0,0.0,-1.4924549,53.606037,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.721664,1.4510641,-0.62271,2.309434,-0.03268307,-0.734388,2.3270938,0.24369435,-39.508316,0.0,0.0,0.0,-206.81635,0.0,1.0,922.5,1.518815,24.083189,-2.0212896,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,0.3311667
G046X1I_1_1.xml,G046X1I_1.xml,"(32,)",0.0,0.0,0.0,0.0,0.0,0.0,1.8348997,180.75659,0.0,-0.088329226,-0.12467165,0.0,0.53179306,0.98675835,-0.18698783,-13.577852,0.0,0.0,0.0,1.0,0.0,0.0,3.0,57.391983,-2.1089518,1.8173723,2.8693726,-3.62067,-4.1009,1.2394948,2.2748966,37.367027,0.0,0.0,-4.988877,-734.2508,1.0,0.0,1538.5,4.268519,64.4748,14.8601465,2.3420181,0.0,0.0,0.0,0.0,1.189732,0.64323026,0.0454708
G046X1I_1_1.xml,G046X1I_1.xml,"(33,)",0.0,0.0,0.0,0.0,0.0,0.0,0.5251563,56.099594,0.0,0.0,0.0,0.0,0.0,0.0,-1.1107087,-0.5899939,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.721664,-0.7246613,0.5007275,3.11987,-2.254758,-2.8333514,2.5971742,1.1673028,-37.937733,0.0,0.0,-4.988877,-727.008,1.0,0.0,262.5,0.12346439,16.209503,-11.940433,-2.3420181,0.0,0.0,0.0,-0.4765185,-6.6377854,0.0,-0.30789205
G046X1I_1_1.xml,G046X1I_1.xml,"(34,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.7858424,-117.8304,0.0,0.0,0.0,0.0,0.0,0.0,-0.11251225,-9.860459,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-102.65571,1.4104022,-1.5382749,-0.607491,1.8935516,1.9311222,-1.5992312,-1.620346,-14.26448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.3365607,-23.438549,2.3420181,0.0,0.0,0.0,0.0,0.0,-1.1276623,-0.0723622
G046X1I_1_1.xml,G046X1I_1.xml,"(35,)",0.0,0.0,0.0,0.0,0.0,0.0,1.2538139,-58.239502,0.0,0.0,0.0,1.0181559,0.53179306,1.1934894,1.0540285,37.493374,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-100.93548,-1.9161675,1.3780547,-2.1853693,0.10219197,0.8819356,-2.6989503,1.6523651,-75.24647,0.0,-68.897804,0.4337252,-3926.0247,1.0,0.0,7243.5,11.258291,40.311287,-4.1464477,2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.26361617
G046X1I_1_1.xml,G046X1I_1.xml,"(36,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1993414,-187.98355,0.0,0.0,0.0,0.0,0.0,0.0,-0.275886,-1.6023654,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-98.33387,2.3839605,-2.370096,1.1106203,1.9600333,1.6171231,-0.41006187,-2.0876284,-30.82918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.11259,24.725662,2.3420181,0.0,0.0,0.0,6.6377854,1.189732,0.64323026,0.21985953
G046X1I_1_1.xml,G046X1I_1.xml,"(37,)",0.0,0.0,0.0,0.0,0.0,0.0,0.3011256,-28.703815,0.0,0.0,0.0,0.0,0.0,0.0,1.0540285,14.002075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-89.089645,-1.0448414,0.5615152,-2.7747638,0.74762225,1.3846701,-2.708606,2.0468454,-89.42784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4357944,-19.672945,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.27971554
G046X1I_1_1.xml,G046X1I_1.xml,"(38,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.12049,-140.24367,0.0,0.0,0.0,0.0,0.0,0.0,0.5181371,-22.619623,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-60.626965,0.81558317,-0.8852218,-0.41791332,1.1294855,1.1659468,-0.9998085,-1.232069,79.356125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.1930208,-13.405571,-2.3420181,0.0,0.0,0.0,0.0,0.0,0.0,-0.2623511
G046X1I_1_1.xml,G046X1I_1.xml,"(39,)",0.0,0.0,0.0,0.0,0.0,0.0,1.4241791,163.19614,0.0,0.0,0.0,0.0,0.0,0.0,1.1767267,4.850975,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-54.61535,-0.4980189,-0.27457982,-2.262404,1.843557,2.5686307,-3.8445606,2.1158886,-26.471302,0.0,0.0,-16.153984,-520.4822,1.0,0.0,25.0,0.0014781638,18.99695,-1.112222,-2.3420181,0.0,0.0,0.0,0.0,0.0,-1.1276623,-0.11384492
