latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G055X3I_1_1.xml,G055X3I_1.xml,"(9,)",0.0,-1.3985295,-3.973666,0.0,0.0,0.0,-2.6531606,-40.50078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.083307,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,22.950296,1.0472327,-0.25260812,-1.0622548,1.1318797,1.4367647,-0.04051296,-3.9999394,101.7603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5129822,14.8924465,-2.0967221,0.0,-1.3985295,-3.973666,0.0,0.0,0.0,0.1015687
G055X3I_1_1.xml,G055X3I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.5095646,27.480286,0.0,0.0,-0.11778034,0.0,0.0,0.0,-0.9508389,30.369629,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,29.361544,3.0456746,-2.9567614,-3.120266,3.0423515,2.3746564,-2.1520245,-2.2060328,-4.951961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.50429,-2.1372995,-0.6673179,0.0,0.0,0.0,0.0,0.0,0.0,-0.23759802
G055X3I_1_1.xml,G055X3I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.0420418,18.82737,0.0,0.0,0.0,0.0,0.0,0.0,-0.5280271,7.5523205,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,33.099983,1.9001665,-0.701982,-1.9858575,2.0807753,2.5301251,-0.9314736,-4.3428564,31.576092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.641148,9.816665,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,0.30415684
G055X3I_1_1.xml,G055X3I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0176263,-100.570366,-0.04682389,-0.57299316,-0.11778034,0.0,0.0,0.0,-0.9315118,-9.435502,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,26.429636,2.5255644,-3.3311484,-2.8303418,2.6187942,1.5400227,-1.8666989,-1.3682588,-35.72327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,-9.519025,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.27857098
G055X3I_1_1.xml,G055X3I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.5095646,78.87754,0.0,0.0,0.0,0.0,0.0,0.0,-0.9315118,44.18036,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,32.68737,3.1775663,-2.5939074,-3.1779408,3.1721637,2.808998,-2.1935172,-2.8136384,10.551722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8065401,11.667363,-0.6673179,0.0,0.0,0.0,0.0,0.0,0.0,-0.07893054
G055X3I_1_1.xml,G055X3I_1.xml,"(14,)",-3.551595,-1.3985295,-3.973666,0.0,0.0,0.0,4.82183,45.14242,0.0,0.0,0.0,0.0,0.0,0.0,0.70357,-83.06912,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.240337,-4.455516,0.13129243,3.7096505,-4.242407,-5.2657084,-4.738906,1.4530275,-156.78925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.3152223,1.2375429,-0.3465683,-3.551595,-1.3985295,-3.973666,0.0,-3.7112916,-1.0289142,0.093017235
G055X3I_1_1.xml,G055X3I_1.xml,"(15,)",0.0,0.0,0.0,0.0,1.939411,2.073507,4.574261,549.02014,0.0,0.0,0.0,0.0,0.0,0.0,1.6632203,-32.93547,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,31.523836,-5.558711,0.7288866,6.02075,-6.478079,36.82311,-5.4941144,0.70561826,66.917786,0.0,0.0,-8.467866,-347.50308,1.0,0.0,2617.0,15.786148,69.46222,25.332912,0.3465683,0.0,0.0,0.0,0.0,0.0,4.393026,0.06863264
G055X3I_1_1.xml,G055X3I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,3.8195715,-93.08911,0.0,0.0,0.0,0.0,0.0,0.0,1.2942904,-45.305588,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,24.142021,-4.0605497,1.2071916,3.7472801,-4.0150833,-4.4788413,-3.612985,1.3835905,-220.82285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9992007,-61.682434,0.3465683,0.0,0.0,0.0,-3.4133532,-3.9736226,-1.0289142,0.076907195
G055X3I_1_1.xml,G055X3I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.783588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.75231,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,16.98321,2.3454623,-0.6077011,-2.909257,3.0223057,4.1072054,-1.7234373,-2.8696377,83.98366,19.184174,0.0,16.715845,-91.95767,-1.0,2.0,2745.5,19.268824,46.52956,-7.290835,0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,0.13561411
G055X3I_1_1.xml,G055X3I_1.xml,"(18,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.8579976,-232.56161,0.0,0.0,0.0,0.0,0.0,0.0,0.70357,-23.99666,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,9.023639,-3.1735554,1.6783248,3.0924194,-3.1839645,-3.221124,-2.8620224,-1.7059304,-202.00635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.69314,-9.653006,0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.08668602
G055X3I_1_1.xml,G055X3I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,3.8195715,-78.54973,0.0,0.0,0.0,0.0,0.0,0.0,0.10797096,-17.529373,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.9594026,-4.3608937,2.3430889,4.2592387,-4.3701344,-4.3446126,-3.9815364,0.7496974,-218.16556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.877407,-14.616563,0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.006611554
G055X3I_1_1.xml,G055X3I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.8095495,54.954517,0.0,0.0,0.0,0.0,0.0,0.059238553,0.0,17.004837,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-18.996284,2.5334523,-1.4758279,-2.5583725,2.6292055,2.794932,-1.5319904,-3.8170657,26.751455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2040997,-12.609649,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.22975716
G055X3I_1_1.xml,G055X3I_1.xml,"(21,)",0.0,0.0,0.0,22.021385,17.552986,25.89241,4.82183,663.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.10797096,21.058987,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-30.84233,-2.5805864,-0.06513212,7.359164,2.6716108,35.723442,-4.82509,-0.38289204,153.09628,0.0,0.0,-8.467866,-262.84158,1.0,0.0,3181.5,29.43701,74.46476,37.43449,0.3465683,0.0,0.0,0.0,3.9736226,1.0289142,4.393026,0.12859227
G055X3I_1_1.xml,G055X3I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,3.672802,-156.42964,-0.04682389,-0.57299316,-0.11778034,0.52396196,1.3422227,0.059238553,0.0,8.372133,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-50.969112,-3.7817006,3.1902034,4.1383705,-4.0828524,-3.3672714,-4.1758757,0.23821947,-195.44016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.536592,-98.24151,0.3465683,0.0,0.0,0.0,-11.535243,-8.280688,-5.002537,0.0091903815
G055X3I_1_1.xml,G055X3I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.5095646,122.79242,0.0,0.0,0.0,0.0,0.0,0.0,1.6632203,41.150192,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-65.69465,3.6791296,-2.808197,-3.670522,3.6939688,3.4319782,-2.6734881,-1.0930488,26.777205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.296334,4.5000525,-0.6673179,0.0,0.0,0.0,0.0,0.0,0.0,-0.18396759
G055X3I_1_1.xml,G055X3I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,0.20727515,74.04083,0.0,0.0,0.0,0.0,0.0,0.0,1.4349488,76.985275,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-61.464607,3.9479306,-4.339925,-4.2230196,4.0392313,2.8812165,-3.260369,-1.0291781,33.798172,28.10424,42.30289,8.29234,1007.40686,-1.0,2.0,1132.0,3.2208254,28.178005,-6.371531,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.08140426
G055X3I_1_1.xml,G055X3I_1.xml,"(25,)",0.0,0.0,0.0,0.0,0.0,2.073507,0.20727515,185.76369,0.0,0.0,0.0,0.0,0.0,0.059238553,1.2942904,106.59943,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-92.261116,4.705691,-4.488069,-4.8286915,4.7258387,3.7721186,-3.8621252,-1.5524212,92.76925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.811663,-5.3613343,-0.6673179,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817083
G055X3I_1_1.xml,G055X3I_1.xml,"(26,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0176263,200.3531,0.0,-0.57299316,-0.11778034,0.0,0.0,0.0,1.2942904,19.78863,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-109.90124,4.6712246,-3.4938047,-4.673459,4.7190185,4.4868975,-3.662048,-1.7897627,104.77396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.553724,-8.641841,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.13939048
G055X3I_1_1.xml,G055X3I_1.xml,"(27,)",0.0,0.0,0.0,23.960796,4.012918,15.613575,3.672802,310.64032,0.0,0.0,0.0,0.0,0.0,0.0,1.6632203,74.931366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-153.01562,5.5912304,-4.8033795,-5.6134114,5.57999,4.822105,4.360162,-2.1913507,204.6141,32.237225,0.0,8.29234,-110.538086,-1.0,2.0,996.0,21.255938,31.864714,-8.773084,-0.3465683,0.0,0.0,0.0,0.0,0.0,0.0,-0.26158804
G055X3I_1_1.xml,G055X3I_1.xml,"(28,)",0.0,0.0,-3.973666,0.0,0.0,0.0,-1.8095495,-124.0628,0.0,0.0,0.0,0.0,0.0,0.0,-0.27273765,-67.89388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-140.12903,0.15493232,0.7740875,-0.22553012,0.32194126,0.95657825,-0.13152926,-4.613953,66.653534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7269783,11.384336,-0.6673179,0.0,0.0,-3.973666,0.0,0.0,0.0,0.13912372
G055X3I_1_1.xml,G055X3I_1.xml,"(29,)",0.0,0.0,0.0,0.0,0.0,0.0,0.8381376,-273.54208,0.0,0.0,0.0,0.0,0.0,0.0,-0.9508389,-18.263157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-205.70816,-2.8134565,3.6225193,2.629644,-2.5134022,-1.2263924,-3.1323173,-1.4343302,-127.656105,0.0,0.0,-6.8226786,-346.24905,1.0,0.0,119.0,0.02895632,49.56033,-27.518059,0.3465683,0.0,0.0,0.0,-11.535243,-3.9736226,0.0,0.2815066
G055X3I_1_1.xml,G055X3I_1.xml,"(30,)",0.0,0.0,0.0,0.0,0.0,0.0,0.37904587,-226.6305,0.0,0.0,0.0,0.0,0.0,0.0,-0.052828353,-40.772102,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-200.49547,-0.9854444,2.405245,0.579713,-0.467441,0.9356747,-1.359329,-5.4636726,-47.83453,0.0,0.0,-1.6451871,-485.38092,1.0,0.0,1157.5,2.4050927,26.2391,-60.92242,0.3465683,0.0,0.0,0.0,-11.535243,-3.9736226,-1.0289142,0.08810902
G059X1I_1_1.xml,G059X1I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.4148479,-180.83096,0.0,0.0,0.0,0.0,0.0,0.0,0.80335164,36.610744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.878649,-0.11870596,-1.1430235,-0.5559507,-0.19245183,-0.33232385,0.65319175,-1.2650155,87.57218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.602148,-15.93784,-0.29663435,0.0,0.0,0.0,-0.8737817,-1.744591,-2.4911342,-0.019506952
G059X1I_1_1.xml,G059X1I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,0.5947006,-109.96654,0.0,0.0,0.0,0.0,0.0,0.4558883,0.8559365,12.714359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839244,0.8828089,-2.6890206,-2.0824385,0.77852774,0.49371547,0.20263566,-0.5911892,-48.29483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.185646,-3.557626,0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.01636391
G059X1I_1_1.xml,G059X1I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,0.97397405,-45.40868,0.0,0.0,0.0,0.0,0.0,0.0,0.8559365,0.8204465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90148014,1.322947,-3.2755811,-2.7050512,1.2178054,0.88051957,-0.048338063,1.7754698,-25.111044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.629265,-4.857272,0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,-0.011633326
G059X1I_1_1.xml,G059X1I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45857513,31.716887,0.0,0.0,0.0,0.0,0.0,0.0,1.4247614,28.795889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9022753,-2.8015451,0.96794844,2.3432944,-2.8084831,-2.7921445,2.610093,-1.1193119,-91.490486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.690817,-3.0798016,-1.8890114,0.0,0.0,0.0,0.0,0.0,0.0,-0.06811712
G059X1I_1_1.xml,G059X1I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6936742,-148.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.80335164,18.456017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5388037,-1.8667018,1.7077367,2.112386,-1.7760221,-1.6421671,1.2230949,-1.1689763,-54.107204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.81469,-14.620391,0.29663435,0.0,0.0,0.0,0.0,-1.0979711,-2.4911342,-0.0806818
G059X1I_1_1.xml,G059X1I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.2976964,-207.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.21563461,20.30018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5256882,-1.0584929,1.3752958,1.4048234,-0.9685684,-0.844488,0.49249503,-1.1621815,44.25768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,-1.0164614,0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,-0.09760788
G059X1I_1_1.xml,G059X1I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.94709164,-159.85042,0.0,0.0,0.0,0.0,0.15196739,0.4558883,0.7030759,16.873188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588433,0.13427849,-1.7944065,-1.0914096,0.040965207,-0.166151,0.65317434,-1.0778853,-5.4223137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.294468,-3.4989445,0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018215409
G059X1I_1_1.xml,G059X1I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45857513,15.803325,0.0,0.0,0.0,0.0,0.0,0.0,1.6847787,47.24516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859577,-2.8419797,1.5305358,2.6719394,-2.8046622,-2.7244964,2.384847,0.79706454,-92.62248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.586075,-4.3429923,-0.29663435,0.0,0.0,0.0,-0.8737817,0.0,0.0,-0.018060979
G059X1I_1_1.xml,G059X1I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1456119,-164.54991,0.0,0.0,0.0,0.0,0.0,0.0,0.93196654,13.805715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844208,-1.7075596,2.4554312,2.3701377,-1.5187906,-1.2896794,0.6446117,-1.1302716,-81.10544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.112814,-5.384053,-0.29663435,0.0,0.0,0.0,0.0,0.0,-0.59300256,-0.08431862
G059X1I_1_1.xml,G059X1I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,0.97397405,-35.321095,0.0,0.0,0.0,0.025824647,0.15196739,0.4558883,1.6847787,10.308039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859577,-2.7791018,2.713179,3.2282803,-2.6133456,-2.3925705,1.708467,0.99313504,-79.82083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.259407,1.7371675,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.006429326
G059X1I_1_1.xml,G059X1I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,0.97397405,21.015774,0.0,0.0,0.0,0.0,0.0,0.0,0.18606196,-3.5015886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5042086,1.1305968,2.3081079,0.3365435,1.5095981,1.8471313,-2.5995922,0.67106766,-19.066896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.028723,-33.419487,0.29663435,0.0,0.0,0.0,-19.769709,-1.744591,-2.4911342,0.09107281
G059X1I_1_1.xml,G059X1I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,0.33333504,34.036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4827816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021334,1.7736073,1.437995,-0.4796957,2.052724,2.3105228,-2.8328414,0.85440594,-38.68444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.821075,-0.7177861,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.07842363
G059X1I_1_1.xml,G059X1I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.72405607,-84.36775,0.0,0.0,0.0,0.0,0.0,0.0,0.21563461,16.980381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921123,1.0223365,1.3133298,-0.02256988,1.2224139,1.4272784,-1.8629494,-0.4095265,-43.639835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.865396,-4.171,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,-0.025978647
G059X1I_1_1.xml,G059X1I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3225958,-29.722626,0.0,0.0,0.0,0.0,0.0,0.0,0.04704032,5.7725945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4632077,1.7913579,0.17655534,-1.0752337,1.8872505,1.9853339,-2.125379,-0.75733644,-21.839626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.711277,-0.32955146,-1.8890114,0.0,0.0,0.0,0.0,0.0,0.0,0.028653344
G059X1I_1_1.xml,G059X1I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.622578,0.0,0.0,0.0,0.0,0.0,0.0,0.21563461,-0.002965245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2981443,2.5105336,-0.05228624,-1.6591426,2.6203797,2.7241952,-2.84052,0.8381282,-43.673252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.883822,-20.809315,-0.29663435,0.0,0.0,0.0,-5.949951,-1.744591,-2.4911342,-0.018338472
G059X1I_1_1.xml,G059X1I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1456119,-47.662235,0.0,0.0,0.0,0.0,0.0,0.0,0.02104725,-1.912081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6502604,2.1155899,-0.69510674,-1.7241076,2.1341207,2.1385722,-2.0429902,-1.0038506,-17.116413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5676937,-12.466257,-0.29663435,0.0,0.0,0.0,-3.8826036,-1.744591,-2.4911342,0.0016832884
G059X1I_1_1.xml,G059X1I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,0.97397405,270.4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.576372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57679,3.6611316,-0.5637064,-2.6592824,3.778411,3.875626,-3.917351,1.7054766,61.405174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.569066,1.8615798,-1.8890114,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015519343
G059X1I_1_1.xml,G059X1I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,0.9867252,218.147,0.0,0.0,0.0,0.0,0.0,0.0,0.014283585,-22.558655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7869604,-3.6950016,0.18962894,2.4843247,-3.7637382,-3.8617308,3.9098942,0.5117621,-3.754804,0.0,-14.550993,-28.125402,-1992.8157,1.0,0.0,645.5,0.1560138,56.435802,-0.41944456,0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.010205095
G059X1I_1_1.xml,G059X1I_1.xml,"(18,)",0.0,0.0,-3.486537,0.0,0.0,0.0,0.97397405,269.89645,0.0,0.0,0.0,0.0,0.0,0.0,0.12644386,-11.718614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227419,3.884928,-1.1115375,-3.0704165,3.9474893,3.985743,-3.8799777,1.6618236,73.386215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.601471,8.631629,-0.29663435,0.0,0.0,-3.486537,0.0,0.0,0.0,0.011776529
G059X1I_1_1.xml,G059X1I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.2599285,-156.91187,0.0,0.0,0.0,0.0,0.0,0.0,0.014283585,-10.389565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7869604,1.3630923,-1.3982823,-1.6259941,1.3054099,1.1917887,-0.8605823,-1.1047208,43.007538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.10679,-16.051483,0.29663435,0.0,0.0,0.0,-3.8826036,-1.744591,-2.4911342,-0.0115645835
G059X1I_1_1.xml,G059X1I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.5479833,12.655576,1.506144,443.21902,0.0,0.0,0.0,0.0,0.0,0.0,0.26894578,-18.02827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983219,-4.482102,1.0068324,3.4673674,-4.5219245,14.397791,9.030163,0.591371,115.833725,0.0,0.0,-28.125402,596.59503,1.0,0.0,717.0,5.108615,34.20526,-2.6603932,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.024739295
G059X1I_1_1.xml,G059X1I_1.xml,"(21,)",0.0,0.0,0.0,2.9830043,0.5479833,12.655576,1.0004581,377.91135,0.0,0.0,0.0,0.0,0.0,0.0,0.93196654,-13.932478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7454733,4.1499467,-0.974611,-3.174943,4.2456307,4.3156953,-4.2697887,1.9829469,142.96971,9.070098,0.0,28.125402,4.1735654,-1.0,2.0,1474.5,6.4284444,17.088007,5.816773,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.103213795
G059X1I_1_1.xml,G059X1I_1.xml,"(22,)",0.0,-1.4359454,-3.486537,0.0,0.0,0.0,0.5947006,95.77383,0.0,0.0,0.0,0.0,0.0,0.0,-0.035409532,-12.971502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924302,-3.1084673,0.5423729,2.3073895,-3.1500373,-3.1917071,3.1340513,0.61405736,-80.40811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.499787,5.9572964,-0.29663435,0.0,-1.4359454,-3.486537,0.0,0.0,0.0,-0.048115186
G059X1I_1_1.xml,G059X1I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.72405607,-31.49108,0.0,0.0,0.0,0.0,0.0,0.4558883,0.04704032,2.3504467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010149444,2.818294,-1.8899128,-2.8030648,2.7680526,2.6569085,-2.2621586,1.1947627,-35.271194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.472204,2.1933427,-0.29663435,0.0,0.0,0.0,0.0,0.0,0.0,0.008175536
G059X1I_1_1.xml,G059X1I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1456119,-88.22406,0.0,0.0,0.0,0.0,0.0,0.0,-1.2209901,-20.532011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.778408,-1.8778893,-0.8303125,0.72925913,-1.9633656,-2.125367,2.4135416,-1.3066589,-74.41696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.714643,-11.285068,-0.29663435,0.0,0.0,0.0,0.0,0.0,-1.2314957,-0.0033751866
G059X1I_1_1.xml,G059X1I_1.xml,"(25,)",0.0,-1.4359454,-3.486537,0.0,0.0,0.0,0.5947006,71.548645,0.0,0.0,-0.04616429,0.0,0.0,0.0,-1.2209901,-21.292799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.4763975,-2.9781005,0.61003226,2.260706,-3.0130658,-3.0431826,2.964322,0.6351,-87.00021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6988897,9.052653,-0.29663435,0.0,-1.4359454,-3.486537,0.0,0.0,0.0,-0.11089721
