latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G063X2I_1_1.xml,G063X2I_1.xml,"(23,)",0.0,0.0,0.0,0.0,9.368555,27.798452,3.1745355,187.74973,0.0,0.0,0.0,0.0,0.0,0.0,-1.3853539,-6.42667,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-34.310818,4.5155196,-4.6876373,-4.2844887,4.7994547,-4.852453,2.6233623,-0.50064594,59.285503,-14.863677,0.0,0.0,125.809456,0.0,1.0,68.0,0.3851591,0.40066084,14.656243,-0.80053633,0.0,0.0,0.0,0.0,0.0,0.0,0.022465052
G063X2I_1_1.xml,G063X2I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.6141024,-27.768902,0.0,0.0,0.0,0.0,0.0,0.0,-0.36895645,-50.212696,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-42.559624,1.5225812,-1.577093,-1.5498523,1.699962,-1.7080958,-1.7034686,-1.3712922,30.241875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5895418,17.036758,-0.80053633,0.0,0.0,0.0,0.0,0.0,0.0,0.07662271
G063X2I_1_1.xml,G063X2I_1.xml,"(25,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.289824,-54.761593,0.0,0.0,0.0,0.0,0.0,0.0,-0.4391624,-76.70375,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-39.37409,0.89641494,-0.9972619,-7.089906,1.4056764,-1.3770722,-1.2822163,-1.6681994,48.94173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.427674,-7.64169,-0.80053633,0.0,0.0,0.0,0.0,0.0,0.0,0.31876123
G063X2I_1_1.xml,G063X2I_1.xml,"(26,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.355483,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952601,-94.28301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.55101,2.2286115,-2.5506508,-3.4767575,3.3600638,-3.3089552,-3.1215346,-0.1803574,-25.305895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.186882,0.01855272,0.80053633,0.0,0.0,0.0,0.0,-0.062495027,0.0,-0.17042808
G065X6I_1_1.xml,G065X6I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.5933478,2.1265814,0.0,0.0,0.0,0.0,0.5845934,0.8686122,0.58657694,54.32885,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-23.874407,-2.5773408,-1.8738024,1.5791514,-0.3469564,2.672543,1.6025443,-6.999486,19.866156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.214768,-3.1143737,-2.1478224,0.0,0.0,0.0,0.0,0.0,0.0,-0.33115867
G065X6I_1_1.xml,G065X6I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.25114673,41.474365,0.0,0.0,0.0,0.0,0.0,0.0,1.1499982,17.491867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-48.73263,-3.421765,-2.8502707,2.6453001,-0.85483575,3.555943,1.8702868,-7.9152327,-10.597032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9161243,-5.3922076,-2.1478224,0.0,0.0,0.0,0.0,0.0,-2.998361,-0.008465606
G065X6I_1_1.xml,G065X6I_1.xml,"(2,)",0.0,-2.4078693,-4.1219397,0.0,0.0,0.0,0.0,39.97125,0.0,0.0,0.0,0.0,0.0,0.8686122,1.4453003,9.119414,0.0,0.0,-2.0,0.0,2.0,1.0,2.0,-50.444862,-3.4920356,-4.0167727,3.3663957,-2.1690552,3.6189094,1.040572,-0.0073671318,-3.8245177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0570529,20.61653,-1.6617196,0.0,-2.4078693,-4.1219397,0.0,0.0,0.0,0.061305746
G065X6I_1_1.xml,G065X6I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.8706748,-114.38779,0.0,0.0,-0.48070508,0.0,0.0,0.0,0.58657694,15.474627,0.0,0.0,-2.0,0.0,2.0,1.0,2.0,-50.444862,-0.620613,-2.9085004,0.9408069,-2.7814732,0.72245425,-1.3301873,-5.716144,-15.916594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.018635,-41.5925,-1.6617196,0.0,0.0,0.0,0.0,0.0,-8.197057,-0.27085945
G065X6I_1_1.xml,G065X6I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.0545387,-71.10507,0.0,0.0,0.0,0.0,0.0,0.0,0.5771333,28.417734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-62.52331,-0.38306433,-9.972071,-0.84657836,-0.89697593,0.49642563,-0.248311,-5.102819,181.91365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.278398,-4.6382804,-1.6617196,0.0,0.0,0.0,0.0,0.0,0.0,-0.011624381
G065X6I_1_1.xml,G065X6I_1.xml,"(5,)",0.0,0.0,0.0,20.768656,18.766039,17.105423,5.1618123,281.54883,0.0,0.0,0.0,0.0,0.0,0.0,-0.7371032,-112.68714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-59.51209,-0.20934732,-6.4928255,1.153852,13.507312,3.7302213,17.415792,5.3066974,259.77298,0.0,-59.965298,12.138429,-1425.0188,1.0,0.0,9717.5,65.034706,98.73702,130.12346,1.6617196,0.0,0.0,0.0,28.281364,11.421771,4.289026,0.11536858
G065X6I_1_1.xml,G065X6I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5987301,-167.99577,0.0,0.0,0.0,0.24986105,0.5845934,0.8686122,0.8423549,-4.292187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.71046,1.0496114,-2.6173806,-0.4260803,-3.4319189,-1.0050669,-2.9244444,-4.275586,-67.91981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.207312,-114.7782,-1.6617196,0.0,0.0,0.0,-17.512707,0.0,0.0,-0.056024667
G065X6I_1_1.xml,G065X6I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.8381143,-80.02189,-0.6422465,-1.1155035,-0.48070508,0.0,0.0,0.0,0.5771333,20.884016,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-81.04538,-13.4085455,-10.264616,-0.64010906,0.14069827,0.52264565,0.4505469,-4.923584,274.72943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.226192,-14.429755,-1.6617196,0.0,0.0,0.0,0.0,0.0,-1.1740843,-0.23134065
G065X6I_1_1.xml,G065X6I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,2.7861118,105.61321,0.0,0.0,0.0,0.0,0.5845934,0.8686122,1.6474897,-45.23192,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-89.24133,4.7744465,-2.198306,2.3238509,-4.821059,-4.9952984,13.347331,6.852315,6.6469517,0.0,-72.507996,5.129748,-2068.7336,1.0,0.0,3185.0,6.5609136,70.45566,20.938726,1.6617196,0.0,0.0,0.0,0.0,11.421771,4.289026,0.014648064
G065X6I_1_1.xml,G065X6I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1087265,-163.87947,0.0,0.0,0.0,0.0,0.0,0.0,1.6474897,-44.780354,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-56.095776,2.9069834,0.31762102,2.1521618,-1.24863,-2.8115354,-2.7337573,-2.1294122,-95.727875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.899192,-137.21667,1.6617196,0.0,0.0,0.0,0.0,-27.237738,-11.421771,-0.10445961
G065X6I_1_1.xml,G065X6I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.5881188,-153.03073,0.0,0.0,0.0,0.0,0.0,0.0,1.1499982,-40.126575,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-27.10251,1.1645406,1.268829,1.5255985,0.5885146,-1.3394686,-0.53421885,-3.1250477,66.55591,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.1028433,-127.8941,1.6617196,0.0,0.0,0.0,0.0,-16.550087,-13.993504,-0.19807668
G065X6I_1_1.xml,G065X6I_1.xml,"(11,)",0.0,0.0,0.0,0.0,10.175422,2.1616175,0.35482717,4.805643,0.0,-1.1155035,-0.48070508,0.0,0.0,0.0,-2.8727503,34.98959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.746681,-3.8282537,3.1084538,-0.5072043,5.439803,2.2470374,5.145831,2.6838207,1.1284317,0.0,-40.73778,-6.5066967,-1175.4556,1.0,0.0,3749.0,14.394452,54.33231,-8.826254,1.6617196,0.0,0.0,0.0,0.0,0.0,0.0,0.007887433
G065X6I_1_1.xml,G065X6I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,0.7912407,-20.81088,0.0,0.0,0.0,0.0,0.0,0.8686122,1.3353002,-2.1625073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.153896,5.118792,0.64694756,3.8990986,-1.9208876,-4.99821,-4.6540327,6.3415847,-144.97878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.411457,-97.092735,-1.6617196,0.0,0.0,0.0,0.0,-23.02161,-6.761248,0.11973918
G065X6I_1_1.xml,G065X6I_1.xml,"(13,)",0.0,0.0,-4.1219397,0.0,0.0,0.0,0.7912407,163.46568,0.0,0.0,0.0,0.0,0.0,0.0,-2.5814724,39.458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.846252,-5.6285367,-2.8753483,3.6336968,0.76723105,5.651849,4.3920946,2.6417038,73.18695,-36.305775,0.0,-6.5066967,816.0453,1.0,0.0,609.0,5.3470516,18.439089,9.6171465,-1.6617196,0.0,0.0,-4.1219397,0.0,0.0,0.0,0.2931459
G065X6I_1_1.xml,G065X6I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,0.42246297,-89.96761,0.0,0.0,0.0,0.0,0.0,0.0,-0.33628976,-40.507942,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,35.147804,-0.5344507,3.8533587,2.1037846,3.8825767,-0.78753966,1.9988704,-3.0998437,-119.829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4163216,-51.203915,-2.1478224,0.0,0.0,0.0,0.0,0.0,-11.144456,-0.237196
G065X6I_1_1.xml,G065X6I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,1.9927049,23.384668,0.0,0.0,0.0,0.0,0.0,0.0,1.4453003,6.256521,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,35.147804,5.4732904,1.6693373,4.7838287,-1.0812145,-5.4980807,-4.456058,6.313935,-139.55319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.645064,-6.0944896,-2.1478224,0.0,0.0,0.0,0.0,0.0,0.0,0.12449162
G065X6I_1_1.xml,G065X6I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,3.1654315,233.99919,0.0,0.0,0.0,0.24986105,0.5845934,0.8686122,1.4453003,-8.537509,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,34.46964,6.714191,2.3781068,6.1960783,-0.90890527,4.006491,8.762906,6.6320696,-16.122232,0.0,0.0,18.509336,91.83161,0.0,1.0,3889.5,27.117653,34.828148,-13.306521,-1.6617196,0.0,0.0,0.0,0.0,0.0,0.0,0.11973918
G065X6I_1_1.xml,G065X6I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5987301,-136.30707,0.0,0.0,0.0,0.0,0.0,0.0,1.4453003,-36.226593,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,34.46964,1.3415209,3.5231235,3.1421688,2.5222347,-2.2734692,0.08082801,-1.9354043,-137.08086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.964346,-67.82957,1.6617196,0.0,0.0,0.0,0.0,-8.752926,-11.421771,-0.14834356
G065X6I_1_1.xml,G065X6I_1.xml,"(18,)",-1.0312195,-6.529809,-6.560911,0.0,0.0,0.0,0.0,132.30566,0.0,0.0,0.0,0.0,0.0,0.0,-3.993478,30.86385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.336802,-5.430072,-2.132821,2.982401,1.4468111,5.348507,4.6389327,2.5914867,48.752857,-36.305775,0.0,-6.5066967,656.4944,1.0,0.0,243.0,0.3562777,5.2788334,34.54281,-1.6617196,-1.0312195,-6.529809,-6.560911,0.0,0.0,0.0,0.05710933
G065X6I_1_1.xml,G065X6I_1.xml,"(19,)",0.0,0.0,0.0,8.431617,10.175422,2.1616175,3.1654315,78.668335,0.0,0.0,0.0,0.0,0.0,0.0,1.1499982,-39.288906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.713022,-1.133032,5.777904,3.115216,5.7708254,-1.3268545,2.8580282,3.7204552,-35.983257,0.0,0.0,-13.515378,87.09393,1.0,0.0,1462.5,7.26202,46.325497,-16.409449,1.6617196,0.0,0.0,0.0,0.0,0.0,0.0,-0.20403612
G065X6I_1_1.xml,G065X6I_1.xml,"(20,)",-1.0312195,-2.4078693,-4.1219397,0.0,0.0,0.0,0.0,73.71524,0.0,0.0,0.0,0.0,0.0,0.0,-3.993478,11.819103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4580946,-4.815991,-1.7401383,2.4623039,1.4073201,4.723594,4.1808243,2.8092117,6.589232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.025692,14.644969,-1.6617196,-1.0312195,-2.4078693,-4.1219397,0.0,0.0,-1.9743077,0.021039212
G065X6I_1_1.xml,G065X6I_1.xml,"(21,)",0.0,-2.4078693,-4.1219397,0.0,0.0,0.0,0.42246297,60.622807,0.0,0.0,-0.48070508,0.0,0.0,0.0,-4.8459997,221.52194,0.0,0.0,0.0,2.0,3.0,1.0,7.0,51.352238,-3.9392169,-4.678811,3.9831128,-2.6467876,4.0316095,1.0037454,3.1881661,27.005663,0.0,-1.5344871,0.0,-39.74682,0.0,1.0,1901.5,3.9560423,16.03122,15.038485,-1.6617196,0.0,-2.4078693,-4.1219397,0.0,0.0,0.0,-0.2133098
G065X6I_1_1.xml,G065X6I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.5933478,-36.450634,-1.75775,-1.5962087,-1.1918309,0.0,0.0,0.0,-2.8727503,100.71631,0.0,0.0,0.0,0.0,0.0,0.0,7.5,76.495476,-1.278906,-1.1745114,0.427939,-0.44211137,1.3648802,0.64436054,-5.812343,133.0368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1885661,3.9248075,-2.1478224,0.0,0.0,0.0,0.0,0.0,0.0,-0.078571014
G065X6I_1_1.xml,G065X6I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5987301,-111.08652,0.0,0.0,0.0,0.0,0.0,0.0,-1.073393,-108.31539,0.0,0.0,0.0,0.0,0.0,1.0,6.0,215.90584,-1.6664628,2.875105,0.6957144,3.7551625,0.6043146,2.8836958,-4.400023,-87.63336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.993366,-64.5728,-1.6617196,0.0,0.0,0.0,0.0,-8.853861,-11.421771,-0.10918067
G065X6I_1_1.xml,G065X6I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,2.1616175,1.9927049,41.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.8423549,-3.9231722,0.0,0.0,0.0,0.0,0.0,0.0,4.5,132.84787,1.1148353,5.8933363,4.8040442,4.5107007,-3.341267,0.6302688,4.5953865,-87.703865,0.0,-39.579136,-6.5066967,-683.5098,1.0,0.0,1872.0,4.6115236,54.74486,-8.358707,1.6617196,0.0,0.0,0.0,0.0,0.0,0.0,-0.33540544
G069X7I_1_1.xml,G069X7I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.12316921,-75.01288,0.0,0.0,0.0,0.0,0.0,0.0,-3.6094353,68.89278,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-65.08991,1.072813,-0.3530185,-8.5531,-1.343301,0.46812847,-0.19763689,-2.3968356,-3.324712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.074018,-11.156229,0.18993011,0.0,0.0,0.0,0.0,-3.4206681,-0.2045247,-0.30870247
G069X7I_1_1.xml,G069X7I_1.xml,"(1,)",0.0,0.0,-1.0304364,0.0,0.0,0.0,3.3733068,54.585014,0.0,0.0,-0.03638255,0.0,0.0,0.0,-6.986881,132.78635,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-29.602924,-1.117162,2.132428,-4.177888,-4.980128,-2.2177944,2.6768634,1.880989,-24.481575,-13.044839,0.0,-8.885311,428.73837,1.0,0.0,10.0,0.0049623437,2.833138,-18.403696,-1.997364,0.0,0.0,-1.0304364,0.0,-12.406295,-0.2045247,0.35754946
G069X7I_1_1.xml,G069X7I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.87033755,-72.17181,0.0,-0.05129083,-0.03638255,0.0,0.0,0.0,-6.3299522,7.586909,0.0,0.0,-2.0,0.0,0.0,1.0,-2.0,-15.745691,-1.790164,2.525299,-1.3384047,-2.9139242,-2.412152,2.633182,-1.2702535,-51.81552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.012817,-3.432669,0.18993011,0.0,0.0,0.0,0.0,0.0,2.3385768,-0.5110615
G069X7I_1_1.xml,G069X7I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.87033755,19.632284,0.0,0.0,-0.03638255,0.0,1.0666444,2.1201818,8.019322,101.86748,0.0,-1.0,-2.0,0.0,0.0,1.0,-2.0,-17.093174,0.030979827,-2.2580502,2.7068934,3.500827,1.7885406,-2.2384386,0.8737351,-21.11278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.825447,-6.38104,-0.88026124,0.0,0.0,0.0,0.0,0.0,0.0,0.115548134
G069X7I_1_1.xml,G069X7I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.7299733,-74.4536,0.0,0.0,0.0,0.0,0.0,0.0,-3.6094353,-21.933218,0.0,0.0,-2.0,1.0,0.0,1.0,-2.0,-20.44229,-5.0567183,-8.79439,-6.230749,-0.32833824,-1.0196462,0.94755286,-3.8575826,70.74187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.155304,-9.123233,-0.69033116,0.0,0.0,0.0,0.0,-3.4206681,-0.2045247,-0.023390366
G069X7I_1_1.xml,G069X7I_1.xml,"(5,)",0.0,0.0,-1.0304364,0.0,8.618551,17.986656,3.5769603,175.132,-1.5348358,-0.05129083,-0.03638255,0.0,0.0,0.0,-3.6094353,104.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.58106,-2.2185326,3.201734,-4.2693696,-2.0910454,9.321636,4.4167128,2.1701295,49.47417,-2.1117666,0.0,-14.031452,77.8158,1.0,0.0,1038.5,15.880224,26.172504,-1.5641905,-0.88026124,0.0,0.0,-1.0304364,0.0,0.0,0.0,0.23647399
G069X7I_1_1.xml,G069X7I_1.xml,"(6,)",0.0,0.0,0.0,9.302388,1.0023535,5.860821,5.540557,78.24846,0.0,0.0,0.0,0.0,0.0,0.0,6.6214395,-346.8671,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-173.51222,0.06379982,0.16133586,0.8435511,-3.8661995,12.705495,6.0609784,-0.35619393,37.373737,0.0,3.2700229,4.8417716,227.12062,0.0,1.0,3204.0,36.9069,61.77378,55.269466,0.18993011,0.0,0.0,0.0,22.556438,0.2045247,2.3385768,-0.078847855
G069X7I_1_1.xml,G069X7I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12316921,27.450174,0.0,-0.05129083,-1.3743727,0.0,0.0,2.1201818,0.00096204516,180.19383,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-173.51222,-2.1749158,-1.181241,4.702863,1.8508564,2.0490081,-1.0066278,-0.8687106,5.38896,0.0,3.2700229,27.765652,190.12161,-1.0,2.0,1686.5,19.772224,27.202942,-2.645462,-0.88026124,0.0,0.0,0.0,0.0,0.0,0.0,-0.066941276
G069X7I_1_1.xml,G069X7I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.12316921,-37.55928,0.0,0.0,0.0,0.0,0.0,0.0,-6.3299522,-50.710014,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1144.5554,-1.6803647,-0.1984063,3.1551611,1.4183762,0.3785928,-0.16082376,-6.6320086,-27.68298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.953672,-2.5254538,-1.8571404,0.0,0.0,0.0,0.0,0.0,0.0,-0.20138878
G069X7I_1_1.xml,G069X7I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.12316921,-100.76658,-1.5348358,-0.05129083,-0.03638255,0.0,0.0,0.0,-3.0240417,-198.10172,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1104.4448,-3.0160217,2.138814,2.3638253,-0.64855915,-1.9186726,2.1357315,-4.6140494,-42.359173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.124628,-8.93426,-0.69033116,0.0,0.0,0.0,-0.74021757,0.0,0.0,0.014391886
G069X7I_1_1.xml,G069X7I_1.xml,"(10,)",0.0,0.0,0.0,9.302388,6.8631744,7.616198,2.7993188,96.43194,0.0,0.0,0.0,2.8731809,1.0666444,2.1201818,8.019322,-70.13463,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-391.4257,4.5641236,-5.586307,-0.93197376,3.9645522,5.5200243,5.1386795,-0.76997465,52.384373,0.0,0.0,0.10103969,457.59985,0.0,1.0,1668.0,28.515108,39.217342,-3.2582476,0.18993011,0.0,0.0,0.0,0.0,0.2045247,2.3385768,0.19040015
G069X7I_1_1.xml,G069X7I_1.xml,"(11,)",0.0,0.0,0.0,0.0,1.0023535,5.860821,0.12316921,82.89492,0.0,0.0,0.0,0.0,0.0,0.0,6.6214395,-95.14724,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-330.72726,2.0670066,-4.3632107,1.5985202,4.721079,3.8583462,-4.339556,-0.054421112,15.5904875,0.0,0.0,-27.283504,-147.23785,1.0,0.0,545.5,2.4209566,27.817736,-6.1293483,-0.88026124,0.0,0.0,0.0,0.0,-0.1399942,0.0,1.2817203
G069X7I_1_1.xml,G069X7I_1.xml,"(12,)",-4.1596704,-0.17250466,-1.0304364,0.0,0.0,0.0,-2.1167886,-53.23301,0.0,0.0,0.0,0.0,0.0,0.0,5.9340906,-73.69918,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-201.22523,2.6010938,-2.3350585,-1.5439678,0.70532274,2.4220915,-2.2650998,-4.3221726,-13.448305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.884773,4.534207,-1.1171027,-4.1596704,-0.17250466,-1.0304364,0.0,0.0,0.0,0.036956303
G069X7I_1_1.xml,G069X7I_1.xml,"(13,)",0.0,-0.17250466,-1.0304364,0.0,0.0,0.0,-0.87033755,8.95058,0.0,0.0,0.0,0.0,0.0,0.0,5.9340906,13.839457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.77109,2.185398,-3.0381167,0.27494293,2.6653445,2.9084315,-3.0578387,-6.3655376,-19.039066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.474556,-1.3784224,-1.997364,0.0,-0.17250466,-1.0304364,0.0,0.0,0.0,-0.0881069
G069X7I_1_1.xml,G069X7I_1.xml,"(14,)",-4.332175,-1.2029411,-2.1117666,0.0,0.0,0.0,-4.7299733,-27.357868,0.0,0.0,0.0,2.8731809,1.0666444,2.1201818,6.6214395,123.86186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.68991,1.3129135,-9.59929,-8.641766,1.0290139,1.4782089,-1.4867163,-4.8215585,48.933952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.887239,9.535189,-0.966558,-4.332175,-1.2029411,-2.1117666,0.0,0.0,0.0,-0.20041576
G069X7I_1_1.xml,G069X7I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12316921,-31.46469,0.0,0.0,0.0,0.0,3.1868262,7.3245153,11.055491,271.79688,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-104.51413,0.69750404,0.3283528,-4.123346,-3.575532,-0.35467002,0.8007877,3.5283859,-45.466,0.0,-21.934113,-8.885311,-352.21252,1.0,0.0,820.0,3.0801356,20.81727,-8.639005,-0.88026124,0.0,0.0,0.0,0.0,-3.4206681,-0.2045247,0.047646668
G070X2I_1_1.xml,G070X2I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1040437,-9.813166,0.0,0.0,0.0,0.0,0.0,0.0,1.8322366,70.261536,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6949781,1.5299071,-1.311241,1.989627,2.439562,-2.2756839,-2.178126,-4.7510376,-39.60165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1630995,-17.034246,-0.037823513,0.0,0.0,0.0,0.0,0.0,-3.383189,-0.22266062
G070X2I_1_1.xml,G070X2I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,0.19031087,46.996887,0.0,0.0,0.0,0.0,0.0,0.0,0.985094,-57.693012,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-11.164642,2.918663,-1.991783,-3.1518197,-3.0486853,2.4050682,-0.3423392,-0.056982666,-43.609783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.454841,0.99227035,-0.037823513,0.0,0.0,0.0,0.0,0.0,0.0,0.09363629
G070X2I_1_1.xml,G070X2I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,0.30827066,133.4619,0.0,0.0,0.0,0.0,0.0,0.0,1.8322366,-68.40638,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-47.89745,3.1484287,-2.5768075,-3.2268603,-3.60669,2.9986358,-0.8714253,0.112730294,-4.4845605,0.0,23.622564,-8.885072,623.0486,0.0,1.0,471.5,0.79526156,17.919851,-0.84011245,-0.037823513,0.0,0.0,0.0,0.0,0.0,0.0,0.0293945
