latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G028X1I_1_1.xml,G028X1I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.1335272,-13.338322,0.0,0.0,0.0,0.0,0.0,0.0,-0.2651784,-57.73978,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,3.8832753,4.0465574,-4.7504563,-4.6971173,3.7117949,4.444125,-2.5653963,1.2262752,28.329464,0.0,0.0,9.810451,-122.922386,0.0,1.0,1473.0,12.854403,34.713108,-14.165523,0.98835516,0.0,0.0,0.0,0.0,0.0,0.0,-0.39277422
G028X1I_1_1.xml,G028X1I_1.xml,"(14,)",-2.5204592,-6.312225,-3.2729566,0.0,0.0,0.0,-2.51732,-9.871052,0.0,0.0,0.0,0.0,3.8616073,5.981475,-2.4653056,-97.67024,0.0,0.0,0.0,0.0,0.0,3.0,-7.5,49.30876,2.126647,-2.4425125,-2.4074457,1.8600159,2.2631352,-1.2100391,-0.31355715,19.84395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0903826,10.279708,-0.78352565,-2.5204592,-6.312225,-3.2729566,0.0,0.0,0.0,-0.08512463
G028X1I_1_1.xml,G028X1I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.1335272,-91.58322,0.0,0.0,0.0,0.0,0.0,5.981475,-2.4653056,-45.913372,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,78.46613,1.3207827,-2.859953,-2.6018505,1.0050849,1.9960003,0.1626065,-2.203453,-17.524338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.88689,-15.477121,0.98835516,0.0,0.0,0.0,0.0,0.0,0.0,-0.25851968
G033X7I_1_1.xml,G033X7I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,0.10301291,107.37271,0.0,0.0,0.0,0.0,0.0,0.0,-1.5903493,-54.476208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-163.19565,3.3286293,-3.729806,-2.9926362,2.674023,-3.0737605,2.5703065,-1.3035609,37.864506,0.0,0.0,-50.76092,61.18933,1.0,0.0,1020.0,5.3310804,30.61857,-2.858018,0.34877652,0.0,0.0,0.0,0.0,0.0,0.0,-0.38792166
G033X7I_1_1.xml,G033X7I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,1.5960897,-28.27648,0.0,0.0,0.0,0.17562029,1.3132235,0.34988245,2.4438026,111.399994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-157.50296,-2.6930816,2.1488223,0.9296153,-0.9337848,-1.129,1.6601242,2.5575316,-24.708117,-21.245113,0.0,-26.384827,-128.72536,1.0,0.0,1741.5,8.410763,30.610456,-2.7345717,0.34877652,0.0,0.0,0.0,0.0,0.0,0.0,-0.22816448
G033X7I_1_1.xml,G033X7I_1.xml,"(2,)",0.0,0.0,0.0,17.704079,19.280846,15.368963,1.1581335,193.10545,0.0,0.0,0.0,0.0,0.0,0.0,1.2060304,-58.24713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-147.0185,3.9419582,-4.3312016,-4.3577037,4.276735,4.3381205,11.621238,-2.7608473,100.53042,0.0,0.0,-44.116158,101.40022,1.0,0.0,1523.0,16.392904,48.414875,12.145704,0.34877652,0.0,0.0,0.0,5.229228,3.6255648,0.5600809,-0.8671476
G033X7I_1_1.xml,G033X7I_1.xml,"(3,)",0.0,0.0,-4.1185746,0.0,0.0,0.0,-0.5808028,14.714165,0.0,0.0,0.0,0.0,0.0,0.0,-1.7134086,7.9461627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-121.571144,2.362081,-2.6642432,-1.9664515,1.7114887,-2.0169375,1.5815097,-0.2998294,-21.7754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2395127,-1.3813093,-1.6065801,0.0,0.0,-4.1185746,0.0,0.0,-2.866326,-0.3516203
G033X7I_1_1.xml,G033X7I_1.xml,"(4,)",0.0,0.0,-4.1185746,0.0,0.0,0.0,0.041199915,-14.28012,-0.21330771,-1.4168293,-0.20034726,0.0,0.0,0.0,-2.5193458,51.081688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.2823,1.9148699,-2.3392804,-1.5345249,1.255941,-1.6121508,1.1333768,0.14310385,-26.514555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8597453,4.4709287,-3.4767792,0.0,0.0,-4.1185746,0.0,0.0,0.0,-0.39793575
G033X7I_1_1.xml,G033X7I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5808028,53.959846,0.0,0.0,0.0,0.0,0.0,0.0,-1.6442934,-36.667336,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-90.85827,3.121673,-3.1283517,-2.8196566,2.6756244,-2.7415502,2.500518,-1.1983098,-11.513578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.060755,-19.639254,0.34877652,0.0,0.0,0.0,-3.4406948,-5.3632984,-3.6255648,-0.42501104
G033X7I_1_1.xml,G033X7I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,15.368963,1.5960897,63.871502,0.0,0.0,0.0,0.0,0.0,0.0,1.2060304,-7.275526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.78321,2.155561,-3.1287265,-3.6844947,3.7197897,-3.1935942,3.4091523,-2.1183016,35.946835,0.0,0.0,-14.856214,696.0918,0.0,1.0,2306.0,9.884986,36.619667,-0.3341273,0.34877652,0.0,0.0,0.0,0.0,0.0,0.0,-0.08205607
G033X7I_1_1.xml,G033X7I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,1.1581335,-20.523308,0.0,-1.4168293,-0.20034726,0.0,0.0,0.0,-2.0618467,103.93492,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-90.85827,1.4697803,-2.4039178,-1.2588959,0.84445727,-1.4304614,0.7652807,0.47728667,-8.003043,0.0,34.06823,1.7827551,1263.7024,-1.0,2.0,2304.0,10.275509,24.186773,-2.3463926,-1.6065801,0.0,0.0,0.0,0.0,0.0,0.0,-0.08272106
G033X7I_1_1.xml,G033X7I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5808028,15.461894,0.0,0.0,0.0,0.0,0.0,0.0,0.08266863,-31.621815,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-49.082832,2.2184885,-2.449532,-2.6736665,2.6710165,-2.3488934,2.4057083,-2.9474413,-21.160439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.711046,-9.032381,-1.6065801,0.0,0.0,0.0,0.0,-0.9618344,-3.6255648,-0.31991324
G033X7I_1_1.xml,G033X7I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3217074,4.0603437,0.0,0.0,0.0,0.0,0.0,0.0,-1.2519803,-12.971784,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-46.19562,2.006163,-2.027874,-2.0002859,1.9571822,-1.7856055,1.7234874,-3.044389,-19.861658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.390491,-4.351548,-1.754629,0.0,0.0,0.0,0.0,0.0,-3.5212376,-0.26769355
G033X7I_1_1.xml,G033X7I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3597975,-26.203638,-1.6301371,-1.6171765,-1.3166313,0.0,0.0,0.0,-0.6652188,-12.750959,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-32.94439,1.3281112,-1.5137556,-1.8191916,1.8405539,-1.4367874,1.5503213,-2.1674197,-13.052863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.857965,1.197381,-3.03762,0.0,0.0,0.0,0.0,0.0,0.0,-0.36503953
G033X7I_1_1.xml,G033X7I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6256084,-16.859201,0.0,0.0,0.0,0.0,0.0,0.0,-1.5903493,0.7687409,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-16.247213,1.5084369,-1.5085287,-1.3931427,1.3427147,-1.2063814,1.1134076,-2.8048635,2.2437644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.337916,3.2488298,-1.754629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3880951
G033X7I_1_1.xml,G033X7I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,1.5960897,18.510857,0.0,0.0,0.0,0.0,1.3132235,0.34988245,0.43416065,93.24963,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-16.247213,-3.2315311,2.9768968,1.9507165,-1.9354903,-2.1085453,2.5684633,3.5638642,-27.06298,-21.245113,0.0,0.0,523.8258,0.0,1.0,433.0,2.4884357,24.797125,-7.1894307,0.34877652,0.0,0.0,0.0,0.0,0.0,-2.3087618,0.04085509
G033X7I_1_1.xml,G033X7I_1.xml,"(13,)",0.0,-0.5630657,-4.1185746,0.0,0.0,0.0,-1.9444106,-46.016495,0.0,0.0,0.0,0.0,0.0,0.0,-1.5903493,-16.711987,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-9.625576,0.71273345,-8.838479,-5.249428,0.6298815,-0.4260148,0.38054883,-2.1606324,69.00296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.9664924,4.954651,-3.9673948,0.0,-0.5630657,-4.1185746,0.0,0.0,0.0,-0.4019929
G033X7I_1_1.xml,G033X7I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.9444106,-72.80503,0.0,0.0,0.0,0.0,0.0,0.0,-1.2519803,18.322762,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-10.532927,0.7000913,-0.7944359,-0.3811393,0.281038,-0.29737505,0.07948862,-2.7042608,22.420424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.083534,-3.7945743,-1.6065801,0.0,0.0,0.0,0.0,0.0,0.0,-0.48571876
G033X7I_1_1.xml,G033X7I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3217074,-91.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.08266863,24.293741,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-9.625576,-1.3174722,1.0398293,0.27003166,-0.21925443,-0.339103,0.6899971,0.28409183,-33.312943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9706135,-19.201277,-1.6065801,0.0,0.0,0.0,-2.6732852,-5.229228,-3.6255648,-0.34216335
G033X7I_1_1.xml,G033X7I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3597975,-101.43524,0.0,0.0,0.0,0.0,0.0,0.34988245,-0.20208648,11.782653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.087199,-0.5505309,0.21259727,-0.5022297,0.55593365,0.13744798,0.1841216,-0.34359267,-17.981016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,-2.2894363,-1.6065801,0.0,0.0,0.0,0.0,0.0,0.0,-0.18991204
G033X7I_1_1.xml,G033X7I_1.xml,"(17,)",0.0,-0.5630657,-4.1185746,9.32692,19.280846,17.21234,2.6884234,238.3607,0.0,0.0,0.0,0.0,0.0,0.0,0.84103966,-80.64198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.874939,-4.488918,4.0846443,4.7773542,5.498432,4.8954825,18.694815,6.3590064,83.87566,0.0,34.06823,4.16354,1451.8971,-1.0,2.0,783.5,17.494757,13.038404,5.573586,-1.6065801,0.0,-0.5630657,-4.1185746,0.0,0.0,0.0,-0.013297608
G033X7I_1_1.xml,G033X7I_1.xml,"(18,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3217074,-112.47144,0.0,0.0,-0.20034726,0.0,0.0,0.0,0.010723172,12.407659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.716479,-0.41907576,0.25449073,0.7468862,-0.8335116,-0.77575666,0.55719095,-2.0442321,6.0946827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.75668,-2.1839159,0.34877652,0.0,0.0,0.0,0.0,0.0,0.0,-0.61141855
G033X7I_1_1.xml,G033X7I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.64180857,-59.084667,0.0,0.0,0.0,0.0,0.0,0.0,-0.20208648,16.784885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.484758,-1.9585221,1.8969033,1.3787168,-1.3248388,-1.418645,1.6750317,0.4571508,-45.569736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.273148,-8.215354,0.34877652,0.0,0.0,0.0,0.0,0.0,-2.3087618,-0.48150918
G033X7I_1_1.xml,G033X7I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,0.08239983,38.60458,0.0,0.0,0.0,0.0,0.0,0.0,-0.6652188,17.391224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.256992,-3.351858,3.3298974,2.780333,-2.7295482,-2.8435419,3.129245,4.359063,-42.085537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.727329,-5.6190996,-1.6065801,0.0,0.0,0.0,0.0,0.0,-2.3087618,0.008057602
G033X7I_1_1.xml,G033X7I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45722982,-64.964584,0.0,0.0,0.0,0.17562029,1.3132235,0.34988245,0.84103966,-17.945984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.973972,-2.3652627,1.9255553,2.7423286,-2.844103,-2.7818325,2.487506,4.3568683,-52.14111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.56008,1.8138617,0.34877652,0.0,0.0,0.0,0.0,0.0,0.5600809,0.46703804
G033X7I_1_1.xml,G033X7I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3217074,-68.16541,0.0,0.0,0.0,0.0,0.0,0.0,0.08266863,-5.7940526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.73412,-1.876079,1.808466,2.0145004,-2.0121672,-2.0146987,1.9717032,-0.5776477,-47.642643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6638956,-20.736652,-1.6065801,0.0,0.0,0.0,-3.4696133,-5.229228,-3.6255648,-0.09832342
G033X7I_1_1.xml,G033X7I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,0.08239983,19.650042,0.0,0.0,0.0,0.0,0.0,0.0,0.010723172,-23.967865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.242165,-3.087406,3.0436926,3.076789,-3.0391333,-3.0807028,3.1399548,4.643202,-53.988182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.97516,-12.350413,-1.6065801,0.0,0.0,0.0,-0.82941526,-5.229228,-2.3087618,0.1919588
G033X7I_1_1.xml,G033X7I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,0.041199915,-38.501595,0.0,0.0,0.0,0.0,0.0,0.0,-0.94851565,3.302867,0.0,0.0,0.0,0.0,0.0,0.0,2.5,258.3174,1.2215334,-1.6564149,-2.1702456,2.211832,-1.6794099,1.891184,-1.9231752,-22.515377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.720045,1.127812,-1.6065801,0.0,0.0,0.0,0.0,0.0,0.0,-0.6284991
G033X7I_1_1.xml,G033X7I_1.xml,"(25,)",0.0,-0.5630657,-4.1185746,0.0,0.0,0.0,-1.9444106,-37.072334,0.0,0.0,0.0,0.0,0.0,0.34988245,0.39657894,18.368774,0.0,0.0,0.0,0.0,0.0,1.0,2.5,293.1436,0.8910416,-0.9128838,-5.09,0.99274504,-0.7090941,0.7267647,-2.0942953,41.450844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.271043,6.83924,-1.754629,0.0,-0.5630657,-4.1185746,0.0,0.0,0.0,-0.44325367
G033X7I_1_1.xml,G033X7I_1.xml,"(26,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.7646818,-77.60674,0.0,0.0,0.0,0.0,0.0,0.0,0.1609828,14.13269,0.0,0.0,0.0,0.0,0.0,0.0,2.5,285.96573,-14.976276,-8.0126295,-4.6405644,-0.16779001,-0.17280242,0.1847802,-1.4187582,131.86273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.292225,-9.686828,-1.6065801,0.0,0.0,0.0,0.0,-2.6946332,-3.6255648,-0.4762996
G033X7I_1_1.xml,G033X7I_1.xml,"(27,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.3597975,-71.15837,0.0,0.0,-0.20034726,0.0,1.3132235,0.34988245,0.08266863,3.5086293,0.0,0.0,0.0,0.0,0.0,0.0,2.5,252.60103,-1.5273626,1.5251309,1.4523625,-1.4222699,-1.4540085,1.5206966,-0.4161665,-20.669804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2885945,-14.278017,-1.870199,0.0,0.0,0.0,0.0,-2.6946332,-3.6255648,-0.40551987
G033X7I_1_1.xml,G033X7I_1.xml,"(28,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45722982,63.966206,0.0,0.0,0.0,0.0,0.0,0.0,-1.2519803,-29.894812,0.0,0.0,0.0,0.0,0.0,0.0,2.5,237.2115,-3.5347385,3.531031,3.283154,-3.2300148,-3.3104446,3.4867368,4.851672,-36.337082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.3191185,-0.56560254,-3.4767792,0.0,0.0,0.0,0.0,0.0,0.0,-0.16931868
G033X7I_1_1.xml,G033X7I_1.xml,"(29,)",0.0,-0.5630657,-4.1185746,0.0,8.377159,15.368963,2.3792655,176.60873,0.0,0.0,0.0,0.0,0.0,0.0,0.14662606,-80.989204,0.0,0.0,0.0,0.0,0.0,0.0,2.5,228.54512,-4.2134447,3.9391649,4.43567,-4.428069,4.615386,18.647892,6.009981,39.158512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3581397,-13.031854,-1.6065801,0.0,-0.5630657,-4.1185746,-7.451037,-5.229228,0.0,-0.27406788
G034X6I_1_1.xml,G034X6I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.85339105,-64.74119,0.0,0.0,0.0,0.0,0.0,0.0,-0.06366397,28.406849,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-16.082705,-1.044115,1.3412693,0.24196252,0.12002789,0.7283412,0.49466732,-1.3982567,6.422179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.362599,-2.457525,-0.071202114,0.0,0.0,0.0,0.0,0.0,0.0,0.009627567
G034X6I_1_1.xml,G034X6I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.85339105,-123.88553,0.0,0.0,0.0,0.0,0.0,0.0,-0.9026936,23.51997,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,-16.082705,0.6968641,-0.29385334,1.4013762,-1.3093822,-0.98326916,-1.1370281,-0.10018732,-15.689612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26497552,-14.483858,-0.14240423,0.0,0.0,0.0,0.0,0.0,0.0,-0.18264008
G034X6I_1_1.xml,G034X6I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5958031,-42.994778,0.0,0.0,0.0,0.0,0.0,0.8430996,0.39256874,28.021519,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-41.523514,-1.3971468,1.700357,0.08025629,0.34709308,1.0490898,0.7836725,-1.758267,-5.92553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.092211,-2.9884665,-0.14240423,0.0,0.0,0.0,0.0,0.0,0.0,-0.15025543
G034X6I_1_1.xml,G034X6I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.7085504,-118.44684,0.0,0.0,0.0,0.0,0.0,0.0,-0.226201,31.45682,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-44.774105,0.21316662,0.23383722,1.2946633,-1.0806093,-0.5796409,-0.7966587,-0.2724059,-14.616575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9163619,-25.42218,-0.071202114,0.0,0.0,0.0,0.0,-4.484772,-0.8954691,-0.13841058
G034X6I_1_1.xml,G034X6I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.7697218,-100.66042,0.0,0.0,0.0,0.0,0.0,0.0,-0.226201,29.423517,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-38.446297,-0.43405467,0.8136875,0.77748704,-0.4810575,0.08598662,-0.14423884,-0.85937303,6.121798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.13266,-7.7641373,-0.071202114,0.0,0.0,0.0,0.0,0.0,0.0,0.034131676
G034X6I_1_1.xml,G034X6I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,0.21192986,-52.596355,0.0,0.0,0.0,0.0,0.0,0.0,0.16852178,6.0289307,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-50.54139,-1.3701469,1.8131071,0.4899285,0.0064127683,0.88565415,0.54379785,-1.7061467,-18.28726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.300548,-2.795636,-0.14240423,0.0,0.0,0.0,0.0,0.0,0.0,-0.08183644
G034X6I_1_1.xml,G034X6I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.48942342,-92.954735,0.0,0.0,0.0,0.0,0.0,0.8430996,0.06366397,28.34285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-57.079113,-0.59300226,1.0836214,1.0256507,-0.63694584,0.11854251,-0.18846978,-0.9938149,-24.862045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.600847,-2.0704012,-0.071202114,0.0,0.0,0.0,0.0,0.0,0.0,-0.18001834
G034X6I_1_1.xml,G034X6I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,0.25728792,-66.3378,0.0,0.0,0.0,0.0,0.0,0.0,-0.9455968,48.02772,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-46.527367,1.8065295,-0.28233516,1.2430813,-2.3262322,-2.1189396,-2.2475746,0.9597883,-73.515816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.8986726,-19.530931,-0.071202114,0.0,0.0,0.0,0.0,-3.923778,0.0,-0.021856906
G034X6I_1_1.xml,G034X6I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,0.8806921,-65.54997,0.0,0.0,0.0,0.0,0.0,0.0,-0.40946826,24.683653,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-48.449753,0.29368928,0.43410337,2.2577066,-1.8803375,-0.9862906,-1.3734154,0.21438701,-47.256763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.707653,-24.065937,0.36158165,0.0,0.0,0.0,-6.6449428,-7.6545806,-0.8954691,0.05090173
G034X6I_1_1.xml,G034X6I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,0.25728792,-23.78985,0.0,0.0,0.0,0.0,0.0,0.0,0.7710208,-1.6290692,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-71.23254,-1.8434777,2.2770581,0.22025317,0.3489574,1.3314407,0.9564183,-1.5911307,-5.823889,0.0,0.0,0.0,226.46039,0.0,1.0,1587.0,6.994755,24.186773,-2.1869023,-0.071202114,0.0,0.0,0.0,0.0,0.0,0.0,0.07880415
G034X6I_1_1.xml,G034X6I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,1.1574874,29.37507,0.0,0.0,0.0,0.0,0.0,0.0,0.06366397,4.8153076,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-71.23254,0.51918864,0.39136785,2.891411,-2.4932954,-1.4097458,-1.8838451,0.7093823,-2.8140802,0.0,2.706403,-3.399771,810.7584,-1.0,2.0,3855.0,14.139784,35.902645,-1.5762236,0.36158165,0.0,0.0,0.0,0.0,0.0,0.0,0.044776164
G034X6I_1_1.xml,G034X6I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,0.9620507,-1.2000129,0.0,0.0,0.0,0.0,0.0,0.0,-0.64802223,27.659184,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-89.539635,1.9295788,0.35369506,1.2934269,-2.8647091,-2.432607,-2.6596942,0.7757362,-57.5971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28144956,-34.98319,0.36158165,0.0,0.0,0.0,-3.5045164,-7.6545806,-0.8954691,0.062843286
G034X6I_1_1.xml,G034X6I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,1.1574874,87.63494,0.0,0.0,0.0,0.0,0.027274309,0.8430996,-0.06366397,23.019663,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-102.20204,1.915871,0.9050894,1.4540236,-3.3005729,-2.62477,-2.9558194,1.0025392,-7.9397945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.669872,-1.904116,0.36158165,0.0,0.0,0.0,0.0,0.0,0.0,0.098133616
G034X6I_1_1.xml,G034X6I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.48942342,42.10119,0.0,0.0,0.0,0.0,0.0,0.0,-0.26498893,-6.1206417,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-52.72226,-1.2528038,0.36202094,-2.4583414,2.2737913,1.6672904,1.9489247,0.32136548,9.461964,0.0,0.0,-28.532522,-203.18701,1.0,0.0,456.0,0.8189738,19.651117,-1.4829365,-0.14240423,0.0,0.0,0.0,0.0,0.0,0.0,-0.099972814
G034X6I_1_1.xml,G034X6I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,0.25728792,14.047647,0.0,0.0,0.0,0.0,0.0,0.0,-1.2475674,-6.6344314,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-41.37975,-0.0038585102,-1.0266273,-2.107252,1.5685358,0.5373422,0.96644837,0.6985096,-0.54845834,0.0,0.0,-0.5185751,-30.298986,0.0,1.0,561.0,4.0552773,15.00852,-2.538283,-0.071202114,0.0,0.0,0.0,0.0,0.0,0.0,-0.036994006
